year,mean,median,% Change YoY of Mean,% Change YoY of Median
1996,141338.2,115749.0,0.0,0.0
1997,145422.93,118913.0,2.89,2.73
1998,151442.68,122628.0,4.14,3.12
1999,158770.94,126769.0,4.84,3.38
2000,164579.61,127276.0,3.66,0.4
2001,177784.87,134446.0,8.02,5.63
2002,189621.28,141862.0,6.66,5.52
2003,203745.02,149987.0,7.45,5.73
2004,222609.07,161130.0,9.26,7.43
2005,236202.26,165703.0,6.11,2.84
2006,249244.23,172564.0,5.52,4.14
2007,248483.75,174611.0,-0.31,1.19
2008,229492.14,164595.0,-7.64,-5.74
2009,210390.38,153223.0,-8.32,-6.91
2010,202983.33,147192.0,-3.52,-3.94
2011,193494.36,139802.0,-4.67,-5.02
2012,191936.98,138172.0,-0.8,-1.17
2013,202626.02,143054.0,5.57,3.53
2014,214365.32,148964.0,5.79,4.13
2015,223739.62,153842.0,4.37,3.27
2016,233507.22,160412.0,4.37,4.27
2017,244244.34,168065.0,4.6,4.77
2018,258116.77,177231.0,5.68,5.45
2019,267361.99,186368.0,3.58,5.16
2020,279588.73,197407.0,4.57,5.92
2021,321060.83,225715.0,14.83,14.34
2022,387388.95,275972.0,20.66,22.27
2023,404263.67,297603.0,4.36,7.84
2024,423770.26,311439.0,4.83,4.65
2025,443301.12,325707.0,4.61,4.58
